"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_id"
85.4205418063939,-9.76207987713151,2.064717920868,-4.72804530752926,2.26691607646124e-06,4.87386956439166e-05,"LOC105035716"
26.1026213404989,-8.052863589027,1.63570223820123,-4.92318430638249,8.51471890827643e-07,2.05534591534041e-05,"LOC105058204"
24.0705426482304,-7.92870799140874,1.65931488432461,-4.7783022175661,1.76781535034285e-06,3.91879475686421e-05,"LOC105044832"
23.4546149128917,-7.88792540859767,1.69405755695981,-4.65623223732344,3.22048648243986e-06,6.71345283500688e-05,"LOC109506153"
2202.10834362121,-7.72169675259078,0.384404635318734,-20.0874184209257,9.50787897560697e-90,2.15049206670278e-85,"LOC109505290"
1853.28017369294,-7.02159568504721,0.786575619596496,-8.92679039384567,4.38547268052638e-19,7.57180313649968e-17,"LOC105049431"
11.2350481025241,-6.8315572049569,1.85045301245873,-3.69182960008246,0.000222646621265519,0.00268005390089596,"LOC105056196"
113.856201363357,-6.75610030166029,0.83639394371793,-8.0776533024954,6.60250003635616e-16,7.65822286268224e-14,"LOC105034004"
10.3119612234313,-6.71926582638841,1.90792342601875,-3.52176913116972,0.000428677292524983,0.00468623634718708,"LOC105033230"
9.69603348809264,-6.62024445740625,1.90417618982685,-3.47669742578193,0.000507630340182923,0.00537527295611299,"LOC105038621"
101.691100372486,-6.40244960425139,1.92381349215136,-3.32799911757124,0.000874721435322726,0.00837969056506964,"LOC105050098"
1052.95607515286,-6.38827013029559,0.837226995059349,-7.63027251628783,2.34257985873238e-14,2.11937884979236e-12,"LOC105034618"
80.4311215427824,-6.35517658187696,1.85572775902606,-3.4246276432338,0.00061564256782516,0.00627799981923782,"LOC105034617"
37.5278517744525,-6.1506195733101,1.23058959931968,-4.99810787992229,5.78955941348695e-07,1.4598467649303e-05,"LOC105048705"
6.77198619306443,-6.11051160059454,2.08304138773256,-2.9334566449714,0.00335210466965697,0.0246722757625452,"LOC105038347"
6.84857479802414,-6.10854901985277,2.12373845098949,-2.87631888804701,0.00402343013233334,0.0285362002926044,"LOC140857108"
6.61800425922976,-6.07346432896672,2.08369411721011,-2.91475811099307,0.00355964321063418,0.0258382574255853,"LOC105052606"
6.58688598289673,-6.05042623070415,2.19162684080136,-2.76070091772185,0.00576774686774406,0.0376158094419403,"LOC105044995"
6.31004039156042,-5.99612503447398,2.11943719314517,-2.82911192361211,0.00466773717731143,0.0320409345907223,"LOC105043689"
6.18717673405878,-5.98253619259346,2.14570795843632,-2.78814093459075,0.00530114763862146,0.0353358362564904,"LOC140853210"
6.03319480022412,-5.94220013749286,2.14024475457144,-2.77641149443336,0.00549625969390666,0.0362749932176191,"LOC105052561"
5.9717629714733,-5.93432456294691,2.19568308021547,-2.70272363822403,0.00687739017490829,0.0431372187953621,"LOC105032259"
5.94064469514027,-5.90749563060454,2.16124960911396,-2.73337036392868,0.00626897958878325,0.0401834006555645,"LOC105055632"
5.81778103763863,-5.89308831008762,2.1766251128077,-2.70744294707045,0.00678037238751694,0.0426469584707614,"LOC105058406"
5.86365372822294,-5.88647800371656,2.18430470059931,-2.69489783275267,0.00704102167262221,0.0439442130770886,"LOC105054250"
5.7866627613056,-5.86537184259695,2.21474157710843,-2.64833238478992,0.00808899506093979,0.0491555320495261,"LOC140859197"
5.69451501817937,-5.85364455635236,2.1672711491298,-2.70092856572318,0.00691461880312726,0.0432986844100588,"LOC140851654"
471.389359162492,-5.54205649037071,1.2043573439797,-4.60167118843434,4.19114481972671e-06,8.55553371232659e-05,"LOC105052929"
163.011113737572,-5.44330426832097,0.531369631501067,-10.2439129856634,1.26033573342797e-24,3.85219913765861e-22,"LOC105059622"
276.556390994653,-5.41929522190548,0.458651173636198,-11.8157230012978,3.23751708324427e-32,2.21897458753996e-29,"LOC105050253"
23.7604219476887,-5.39397711311057,1.36134290958892,-3.96224718630178,7.42476105167157e-05,0.00104958278416692,"LOC105045805"
85.2772352317268,-5.31265682398993,0.723277198549859,-7.34525688718183,2.0536428652712e-13,1.62979980093698e-11,"LOC105045888"
20.7789646629344,-5.25348190622752,1.32632159502194,-3.96094124226382,7.46549032079968e-05,0.0010527189552475,"LOC140856538"
59.0793958366279,-5.19615998479186,0.847235712768083,-6.13307478247701,8.61966035736917e-10,3.88365493950151e-08,"LOC105048455"
50.706158476466,-4.96671299091982,0.830441104690197,-5.98081304365672,2.22026588861175e-09,9.26530883184882e-08,"LOC105040920"
52.3579812605615,-4.96544832892582,0.805092681444311,-6.16754871006647,6.9356751210938e-10,3.16911312906868e-08,"LOC140858066"
1879.92750445742,-4.92390324256575,0.274246613487175,-17.9542900455761,4.44225566189682e-72,2.51187346401956e-68,"LOC109504909"
15.7973516861599,-4.91950401489012,1.47553248705262,-3.33405333874881,0.000855902431093576,0.00823778773892532,"LOC105060716"
68.4065639120536,-4.9188379600311,0.720547145339358,-6.82653174306099,8.69920536092768e-12,5.60565888471403e-10,"LOC105036470"
1926.36347336622,-4.91293080191596,0.328802974588924,-14.9418684793171,1.75971034801567e-50,2.74963915038403e-47,"LOC105038152"
34.3757760341713,-4.89517190329904,1.00500055097426,-4.87081514388584,1.11138782879928e-06,2.59208858115082e-05,"LOC105061172"
399.206565613701,-4.87450155278721,0.437031428409606,-11.1536636404524,6.87175258791388e-29,3.6145418612427e-26,"LOC105056442"
13.9188525657685,-4.71377990418994,1.50300486033027,-3.13623729942838,0.00171130674426282,0.0142880531346388,"LOC105048597"
608.376506561164,-4.59316657909058,0.937014888600247,-4.90191419044798,9.49072941149335e-07,2.26675098024453e-05,"LOC105037616"
152.258215098535,-4.56902455470286,0.483411683714516,-9.45162210312059,3.3361992364008e-21,7.18649088846794e-19,"LOC105056101"
18.1961382105819,-4.4676576547464,1.21130473416418,-3.68830198441283,0.000225755617399352,0.00271314588434566,"LOC105043368"
2637.0087053369,-4.45364936384394,0.294841738925361,-15.1052201091901,1.49606002458683e-51,3.07617142146409e-48,"LOC105039108"
11.5796147297459,-4.44434954700755,1.55191020132502,-2.86379298442201,0.00418601489624148,0.029403504634531,"LOC105047441"
11.2409349477012,-4.40045148436642,1.58978504043159,-2.76795376258654,0.00564094580179224,0.036917509301197,"LOC105058798"
114.510249602173,-4.39870424557383,0.585490685729076,-7.51285093476147,5.78533916115998e-14,5.05223170452187e-12,"LOC105052295"
1006.42177175485,-4.32506258738537,0.848463752103972,-5.09752193497993,3.44128551103917e-07,9.10350826768233e-06,"LOC105039202"
11.7857777284091,-4.3158647980698,1.50527930239798,-2.86715215654292,0.0041418382916255,0.0292111314250033,"LOC140855642"
135.490678622627,-4.31468935306038,0.487574035208305,-8.84930090917787,8.80692204244375e-19,1.4434417591014e-16,"LOC105054306"
1628.70710321777,-4.2678228524132,0.350331038773123,-12.1822572940135,3.86436179936247e-34,2.73137922431189e-31,"LOC105051322"
9504.49258495894,-4.26448928023491,0.75126526158096,-5.67640951647456,1.37551259806126e-08,4.94615960937194e-07,"LOC105059410"
67.5250360578004,-4.2449179612975,0.816373036741984,-5.19972827402324,1.99580078777841e-07,5.64968988960852e-06,"LOC105045741"
371.879915491233,-4.24435849888529,0.398038782893683,-10.663178266272,1.51335619437924e-26,6.55564821561952e-24,"LOC105047459"
105.980490280456,-4.23611027419821,0.619861010315177,-6.83396794394973,8.25974893454006e-12,5.35297998284891e-10,"LOC105047118"
35.9799514567479,-4.22986854257022,0.852679906241231,-4.96067576075089,7.02483658865197e-07,1.73269088290218e-05,"LOC105040781"
370.02300841018,-4.21060925237646,0.371122736466666,-11.3455976652475,7.79915349417457e-30,4.64213825608528e-27,"LOC105058076"
10.7852975204414,-4.17276411964617,1.54223356607193,-2.70566288495081,0.00681682082828441,0.042828570415038,"LOC105048585"
8894.89126761969,-4.10064883777137,0.217932951737837,-18.8161028659138,5.57364703166706e-79,6.30323742811228e-75,"LOC105051082"
1331.11764660172,-4.09333567013931,0.966149355811221,-4.23675247053533,2.26775900644765e-05,0.000376871221218464,"LOC105054281"
64.3893029466707,-4.07551763949938,0.768203645056823,-5.30525683615822,1.12514463004625e-07,3.35732470216174e-06,"LOC140858486"
102.653898035777,-4.06837292833675,0.516467061653793,-7.8773134443643,3.34495062808328e-15,3.37750416544588e-13,"LOC105053864"
503.592105307543,-4.03727365400147,0.290279020936041,-13.9082515883606,5.64423632291687e-44,6.7190177448281e-41,"LOC105048693"
65.9524698281808,-4.03498283132754,0.644479537421205,-6.26083932388756,3.82910903242955e-10,1.83488957829431e-08,"LOC105043070"
120.711869009013,-3.99930681149652,0.479393446546186,-8.34243112898127,7.27785559185623e-17,9.300030382859e-15,"LOC140854100"
12.7525794323034,-3.99607441229394,1.38228065112069,-2.890928415336,0.00384105601460819,0.0275537598916613,"LOC105056263"
1777.23182432597,-3.87868053396684,0.308540434397629,-12.5710607153947,3.04609395590866e-36,2.46059118195507e-33,"LOC105038191"
161.010683554882,-3.86712165087318,0.443220826876821,-8.72504498067714,2.66074850689948e-18,4.03898051872835e-16,"LOC105054265"
19.3920296748768,-3.86365443602777,1.13663243942347,-3.39921183138808,0.000675803529008141,0.00677176738506914,"LOC105045827"
68.165313831942,-3.82006195269066,0.68812507344752,-5.5514064231842,2.83380395578578e-08,9.66741747691745e-07,"LOC105060306"
17.2926333415908,-3.81538875119988,1.28686823312285,-2.9648635757688,0.00302817184156108,0.0227318920386421,"LOC105057202"
29.7439394424068,-3.81036095468584,0.960167370410757,-3.96843412108014,7.23464510711192e-05,0.00102398750333328,"LOC114913994"
14.7876015471604,-3.80512647468331,1.32352368982813,-2.87499687684278,0.00404031494474273,0.0286275587056829,"LOC105060555"
22.2731477019092,-3.80057394552023,1.06871974839339,-3.55619324077585,0.000376267360566658,0.00421011042225751,"LOC105054940"
2853.19838853188,-3.789481624205,0.220764187544605,-17.1652914648547,4.83052075061271e-66,2.18513436674717e-62,"LOC105044000"
13345.2041511324,-3.77385867386936,0.25522136987715,-14.7866092705556,1.7873370951599e-49,2.52662440114542e-46,"LOC140858491"
39.6486780227039,-3.77140442380849,0.794030567535173,-4.74969677239967,2.03721885362548e-06,4.45196290157499e-05,"LOC105049276"
42.9793998281833,-3.7676497333412,0.77376865870928,-4.86921987719947,1.12039685748164e-06,2.60979774691243e-05,"LOC105053159"
68.6154872612715,-3.7438300190962,0.668297531983725,-5.60204076765522,2.11842713159711e-08,7.37147459422513e-07,"LOC105058509"
41.7818815295,-3.73718746467114,1.07920272137456,-3.46291516010185,0.000534356854349634,0.0056083913372065,"LOC105041542"
169.453722115364,-3.73558462795066,0.487282097036136,-7.66616432385292,1.77216123233619e-14,1.6293797867065e-12,"LOC109505078"
19336.8144295682,-3.7312233378695,0.874451541521277,-4.26692979622212,1.98181490344565e-05,0.000335904050588919,"LOC105035842"
23.5463240256622,-3.72704434480241,1.01595661297166,-3.66850739216201,0.000243970641374656,0.00290275011394633,"LOC105049033"
155.17248026247,-3.68529411307458,0.464604549191194,-7.93210940248028,2.15454500796825e-15,2.2665813483826e-13,"LOC105057575"
50.4650746523688,-3.66032828465339,0.685491597906039,-5.33971283650235,9.30939207564218e-08,2.83010524149025e-06,"LOC105053967"
2994.70427754792,-3.62742928541009,0.749601705384382,-4.83914225295154,1.30400689173787e-06,2.99736055663894e-05,"LOC105048473"
2903.20870936024,-3.61129983402844,0.22327472710336,-16.1742436364357,7.66330819265318e-59,2.47612435287757e-55,"LOC105046565"
1121.58132511913,-3.60546421523731,0.23522350986644,-15.3278225347649,4.98416110568056e-53,1.12731755888283e-49,"LOC105059508"
15.1069750774452,-3.60082517025067,1.3042830175533,-2.76076980363161,0.00576653054709901,0.0376158094419403,"LOC105052784"
1174.44363773342,-3.58245486702201,0.261860373696369,-13.6807826875552,1.32261336014766e-42,1.49574344899098e-39,"LOC105032024"
260.962805262277,-3.52432318594247,0.410520730386797,-8.58500661494441,9.08312019573156e-18,1.29208812947834e-15,"LOC140856479"
144.329753870462,-3.4853318105464,0.449434617463001,-7.75492513287169,8.83956100451366e-15,8.29598302075062e-13,"LOC105056078"
110.026580870624,-3.47821543180798,0.531989978434013,-6.5381220940413,6.22960611756736e-11,3.48765423681036e-09,"LOC105055280"
537.194823496861,-3.46163321034041,1.26275528944534,-2.74133336781423,0.00611903890659666,0.0393630324201943,"LOC105039612"
92.7648314799744,-3.44770103337039,0.559429810326605,-6.16288401105683,7.14318315504174e-10,3.2573491250148e-08,"LOC105037569"
63.2075804626356,-3.43525817644072,0.600337958668003,-5.7222071782079,1.0514897241902e-08,3.86708854987545e-07,"LOC105037043"
85.2489313727681,-3.4261634849238,0.545066735194957,-6.28576881269107,3.26235128507818e-10,1.58343050141412e-08,"LOC105039587"
